Participant,Volunteering
1,0
2,2
3,1
4,8
5,5
6,4
7,7
8,1
9,2
10,0
11,7
12,2
13,5
14,8
15,3
16,4
17,4
18,3
19,6
20,1
21,7
22,8
23,6
24,6
25,6
26,4
27,3
28,3
29,4
30,5
31,1
32,0
33,1
34,3
35,2
36,5
37,8
38,5
39,6
40,5
41,8
42,4
43,3
44,0
45,1
46,8
47,6
48,1
49,1
50,7
51,7
52,6
53,5
54,4
55,7
56,7
57,4
58,8
59,5
60,8
61,7
62,4
63,1
64,3
65,3
66,6
67,8
68,6
69,7
70,4
71,8
72,8
73,4
74,5
75,7
76,4
77,8
78,3
79,1
80,3
81,7
82,8
83,1
84,6
85,3
86,4
87,4
88,0
89,7
90,8
91,8
92,5
93,3
94,0
95,1
96,5
97,6
98,5
99,2
100,2
101,8
102,4
103,7
104,2
105,2
106,7
107,8
108,4
109,4
110,6
111,0
112,3
113,7
114,5
115,0
116,1
117,1
118,2
119,1
120,4
121,8
122,6
123,5
124,7
125,2
126,5
127,6
128,4
129,2
130,0
131,4
132,1
133,3
134,0
135,6
136,0
137,7
138,5
139,0
140,2
141,6
142,0
143,3
144,6
145,4
146,8
147,4
148,6
149,0
150,7
151,4
152,0
153,4
154,6
155,7
156,0
157,5
158,1
159,7
160,0
161,2
162,0
163,5
164,5
165,0
166,5
167,8
168,7
169,6
170,3
171,0
172,6
173,4
174,3
175,2
176,3
177,5
178,6
179,1
180,8
181,2
182,2
183,2
184,0
185,8
186,8
187,1
188,8
189,2
190,8
191,7
192,1
193,8
194,3
195,8
196,3
197,7
198,0
199,8
200,3
201,8
202,6
203,4
204,0
205,3
206,8
207,8
208,7
209,5
210,8
211,2
212,0
213,2
214,4
215,6
216,7
217,4
218,8
219,6
220,0
221,5
222,0
223,4
224,0
225,4
226,1
227,6
228,5
229,5
230,3
231,3
232,2
233,4
234,4
235,7
236,0
237,6
238,0
239,3
240,4
241,1
242,0
243,8
244,0
245,4
246,2
247,0
248,2
249,1
250,3
