Subject,Positive Self-Talk,Negative Self-Talk,Neutral Self-Talk 
1,75,54,58
2,73,62,48
3,76,54,45
4,78,57,35
5,68,64,36
6,55,52,39
7,56,66,31
8,57,55,35
9,62,57,61
10,74,53,64
11,65,53,65
12,60,70,42
13,77,54,39
14,64,69,33
15,73,57,59
16,58,59,49
17,78,70,61
18,57,53,39
19,68,63,59
20,63,70,60
21,61,58,32
22,63,61,63
23,57,62,59
24,56,54,60
25,61,70,61
26,67,57,30
27,69,57,38
28,67,69,58
29,64,50,43
30,69,61,43
31,60,64,55
32,66,61,63
33,57,58,34
34,72,50,31
35,55,63,53
36,62,55,33
37,64,51,59
38,58,60,45
39,58,66,31
40,71,55,37
41,67,60,59
42,73,56,54
43,67,62,58
44,58,52,60
45,71,52,35
46,74,59,62
47,68,57,48
48,58,56,62
49,60,55,39
50,78,61,63
51,57,63,32
52,59,62,44
53,68,61,33
54,62,57,57
55,67,55,50
56,69,58,48
57,62,66,57
58,57,69,62
59,76,64,34
60,78,50,43
61,66,66,60
62,78,55,60
63,63,52,47
64,70,69,41
65,70,59,56
66,65,69,46
67,71,53,35
68,56,56,55
69,70,64,33
70,74,60,49
71,58,59,45
72,76,61,52
73,71,58,61
74,65,58,64
75,55,59,37
76,75,53,62
77,67,53,35
78,55,63,62
79,69,61,58
80,71,50,43
81,76,65,49
82,60,55,33
83,64,50,32
84,64,69,37
85,73,53,59
86,61,66,53
87,77,59,39
88,74,62,47
89,65,54,48
90,65,64,64
91,77,64,63
92,64,64,46
93,56,69,32
94,63,70,40
95,65,58,56
96,73,61,31
97,77,67,54
98,72,63,48
99,65,55,52
100,70,70,64
101,75,55,35
102,72,67,64
103,75,61,59
104,66,55,51
105,56,51,58
106,56,55,60
107,63,68,41
108,55,62,33
109,70,63,46
110,60,62,33
111,57,68,40
112,73,67,32
113,72,69,49
114,73,54,40
115,71,69,35
116,65,59,52
117,56,66,46
118,64,64,40
119,71,55,53
120,72,69,55
121,55,67,46
122,57,54,56
123,60,55,44
124,58,62,46
125,58,67,31
126,73,56,39
127,59,62,45
128,61,57,61
129,68,50,38
130,74,54,52
131,60,59,36
132,57,61,49
133,70,68,43
134,62,65,51
135,71,55,57
136,66,65,47
137,60,59,35
138,72,65,53
139,76,60,36
140,77,50,42
141,69,56,57
142,58,58,37
143,56,65,58
144,72,56,49
145,76,56,32
146,55,67,60
147,58,52,31
148,61,55,51
149,63,61,43
150,64,66,42
151,63,60,48
152,77,57,43
153,66,65,42
154,55,70,42
155,56,52,59
156,78,68,62
157,70,56,42
158,68,69,64
159,64,51,57
160,60,54,60
161,55,68,57
162,57,65,53
163,58,58,54
164,66,55,34
165,72,52,38
166,76,62,61
167,72,56,45
168,55,61,63
169,78,52,62
170,74,63,32
171,58,69,39
172,70,57,65
173,74,65,60
174,64,50,32
175,65,65,53
176,70,58,47
177,70,60,44
178,70,55,34
179,68,68,59
180,71,54,65
181,57,68,63
182,76,66,44
183,59,55,50
184,71,55,61
185,59,50,45
186,67,61,35
187,66,62,52
188,69,69,37
189,78,68,37
190,70,68,41
191,59,60,60
192,68,67,54
193,66,63,46
194,56,63,57
195,70,58,39
196,59,66,35
197,72,69,38
198,71,63,65
199,63,50,60
200,62,68,37
201,55,59,57
202,68,67,37
203,67,59,65
204,71,57,40
205,58,55,30
206,70,61,42
207,62,69,43
208,60,61,48
209,78,64,47
210,67,56,35
211,73,60,41
212,67,63,51
213,73,66,30
214,72,51,54
215,59,53,33
216,66,62,36
217,55,62,48
218,75,58,62
219,74,56,47
220,72,52,52
221,71,56,39
222,64,53,62
223,56,66,42
224,74,55,49
225,61,59,59
226,72,51,34
227,55,58,60
228,72,58,58
229,75,64,48
230,69,70,56
231,66,51,56
232,74,54,52
233,63,53,63
234,60,58,46
235,66,67,44
236,60,52,42
237,66,59,62
238,73,70,58
239,61,65,34
240,70,62,49
241,58,55,43
242,70,51,47
243,68,59,55
244,58,68,30
245,68,51,43
246,67,70,59
247,57,68,35
248,56,64,61
249,78,54,44
250,65,52,34
