Subject,Self,Friend,Stranger
1,66,69,52
2,86,64,65
3,95,79,59
4,82,60,56
5,85,65,64
6,82,66,40
7,95,72,45
8,84,60,45
9,68,59,60
10,88,59,51
11,80,76,61
12,89,66,42
13,79,79,48
14,95,82,37
15,72,85,58
16,93,71,48
17,69,78,46
18,87,76,57
19,66,63,36
20,66,79,60
21,84,60,61
22,90,71,40
23,69,83,46
24,65,72,62
25,88,59,55
26,81,84,60
27,93,81,36
28,66,72,35
29,66,80,42
30,94,64,39
31,78,62,48
32,80,78,52
33,71,60,39
34,90,84,61
35,75,59,61
36,87,65,39
37,94,67,41
38,94,65,35
39,83,69,43
40,65,84,36
41,87,85,50
42,95,85,40
43,88,78,48
44,86,66,57
45,84,85,38
46,91,77,58
47,91,85,52
48,83,60,60
49,87,60,64
50,70,78,43
51,66,70,38
52,88,76,35
53,87,74,45
54,77,65,41
55,68,55,40
56,69,79,55
57,74,65,46
58,66,65,37
59,86,85,37
60,95,77,50
61,83,62,49
62,92,65,60
63,70,65,43
64,85,78,60
65,69,66,62
66,70,76,57
67,68,59,61
68,84,58,43
69,80,68,45
70,76,60,50
71,82,65,38
72,83,75,58
73,95,74,45
74,82,55,48
75,81,65,61
76,73,58,52
77,81,85,61
78,71,60,40
79,92,72,65
80,94,63,56
81,75,71,39
82,66,77,46
83,89,72,41
84,88,83,44
85,77,75,62
86,78,80,53
87,66,75,57
88,77,78,40
89,67,73,53
90,66,73,63
91,76,84,45
92,86,69,35
93,73,76,56
94,88,63,53
95,76,82,42
96,83,67,63
97,89,57,45
98,87,81,44
99,83,78,40
100,81,83,37
101,89,58,46
102,78,63,59
103,83,83,39
104,89,85,45
105,76,72,50
106,87,71,35
107,65,78,37
108,71,63,57
109,94,72,63
110,89,67,50
111,73,55,36
112,76,68,54
113,79,85,40
114,92,84,61
115,79,63,46
116,91,72,39
117,78,62,46
118,72,81,37
119,88,55,64
120,78,68,35
121,77,58,59
122,72,58,35
123,71,61,58
124,70,60,46
125,84,78,38
126,86,57,50
127,65,85,65
128,78,71,55
129,67,70,54
130,90,76,48
131,76,57,58
132,90,71,35
133,81,61,47
134,92,74,62
135,72,72,62
136,70,56,64
137,79,60,53
138,65,60,42
139,82,75,54
140,75,72,46
141,91,75,52
142,77,64,48
143,88,85,65
144,72,84,60
145,86,61,63
146,68,79,49
147,73,81,41
148,86,68,50
149,75,80,42
150,94,65,35
151,90,58,52
152,88,66,56
153,91,55,46
154,95,68,44
155,82,59,60
156,91,64,62
157,82,73,58
158,90,70,37
159,81,66,48
160,66,79,44
161,82,75,45
162,77,64,47
163,72,75,64
164,71,83,61
165,82,80,65
166,73,83,57
167,88,74,54
168,76,59,55
169,87,56,48
170,67,64,61
171,95,82,65
172,77,65,58
173,89,62,43
174,77,82,55
175,79,73,46
176,80,81,43
177,94,77,36
178,95,70,44
179,65,64,41
180,94,84,40
181,95,68,65
182,87,55,60
183,75,85,45
184,66,66,47
185,69,55,40
186,86,83,42
187,88,60,56
188,78,82,37
189,69,85,61
190,93,78,57
191,66,74,35
192,70,64,60
193,95,60,62
194,93,55,57
195,89,80,47
196,68,62,49
197,93,65,60
198,88,76,42
199,73,56,46
200,84,61,46
201,65,68,64
202,75,80,35
203,72,65,62
204,82,62,45
205,75,65,60
206,88,61,40
207,75,58,64
208,66,66,35
209,76,75,54
210,88,85,52
211,67,83,47
212,91,71,54
213,77,60,49
214,86,71,39
215,67,66,38
216,81,58,39
217,81,82,51
218,85,61,38
219,89,61,65
220,91,72,38
221,78,73,47
222,76,82,50
223,92,67,36
224,79,71,54
225,69,70,42
226,92,78,50
227,94,71,51
228,92,82,36
229,70,79,54
230,88,84,60
231,89,77,62
232,74,85,39
233,92,57,57
234,93,66,64
235,92,69,56
236,66,80,54
237,77,62,42
238,69,72,40
239,73,58,50
240,80,78,64
241,69,85,43
242,73,64,51
243,73,61,41
244,68,73,57
245,65,55,40
246,90,83,45
247,71,64,65
248,77,78,59
249,82,69,37
250,67,82,65
