With Grounding Techniques,Without Gounding Techniques
10,11
11,11
11,20
12,10
10,17
12,13
9,18
13,10
10,12
11,15
10,14
13,14
14,10
9,12
8,14
12,18
9,12
8,18
10,13
9,13
9,17
12,14
11,16
14,11
11,13
8,20
9,20
12,14
13,18
8,10
13,11
12,17
8,14
9,15
14,16
13,12
9,10
14,20
9,10
14,20
14,18
13,12
12,16
13,13
13,16
9,14
10,15
12,12
11,12
14,18
13,16
12,16
8,10
8,17
8,12
12,18
10,14
9,14
11,13
10,15
14,18
12,18
14,15
11,19
8,13
9,16
14,18
10,11
9,16
8,19
8,14
11,10
12,11
14,19
9,11
8,18
13,16
9,13
14,10
11,14
8,17
8,12
9,20
14,16
9,20
12,13
12,19
10,14
14,15
10,11
13,13
13,14
11,16
13,20
12,17
10,15
13,10
8,16
12,14
12,18
9,10
12,13
13,16
13,20
12,15
14,15
13,16
9,18
12,19
8,13
13,11
10,11
11,14
8,16
9,14
9,18
12,18
14,18
8,18
10,16
8,14
11,12
13,14
14,14
14,16
12,10
13,13
12,12
14,19
14,13
14,16
13,15
10,13
11,12
9,15
8,13
12,14
11,17
12,19
8,16
14,18
11,11
14,19
14,15
14,12
12,13
12,16
13,16
12,18
12,13
14,10
8,20
12,15
13,20
8,18
10,20
14,19
10,10
13,18
8,18
10,12
14,14
11,17
12,18
12,17
14,18
11,19
11,16
8,18
8,17
8,13
10,15
11,11
9,18
10,10
12,16
11,15
13,19
12,20
10,12
14,12
11,13
12,20
11,18
12,20
12,17
9,10
10,10
10,13
9,15
11,19
9,16
13,16
11,10
8,15
10,20
9,19
8,10
12,16
11,14
10,11
12,13
14,13
9,18
13,17
13,15
8,13
13,10
9,11
11,16
9,13
8,18
13,19
11,14
10,19
13,11
10,11
13,17
8,15
12,18
9,14
9,11
13,13
9,19
9,16
10,14
11,13
9,19
8,20
13,11
10,16
12,18
8,10
8,11
11,18
13,14
8,11
8,14
10,17
9,19
12,19
9,19
8,18
12,17
11,14
12,16
12,10
12,19
14,20
13,15
