Participant,Facebook,Loneliness
1,33,0
2,17,1
3,7,2
4,29,1
5,17,0
6,27,0
7,30,2
8,25,2
9,22,2
10,27,0
11,27,1
12,21,1
13,28,0
14,26,1
15,5,1
16,6,2
17,31,2
18,35,2
19,32,0
20,30,2
21,18,0
22,17,1
23,21,0
24,28,1
25,21,0
26,7,1
27,20,0
28,11,2
29,35,1
30,31,2
31,5,2
32,34,2
33,10,1
34,29,1
35,17,2
36,28,0
37,12,1
38,34,1
39,23,0
40,13,1
41,16,0
42,5,2
43,27,0
44,6,2
45,27,1
46,30,0
47,6,0
48,30,0
49,34,2
50,20,0
51,17,1
52,13,2
53,8,0
54,8,0
55,23,0
56,8,1
57,32,1
58,14,0
59,8,0
60,25,0
61,31,1
62,30,1
63,31,2
64,19,0
65,24,1
66,20,2
67,26,1
68,21,0
69,18,0
70,33,2
71,32,2
72,26,2
73,17,0
74,26,2
75,35,1
76,18,1
77,28,2
78,17,1
79,23,2
80,31,0
81,9,2
82,35,1
83,22,0
84,24,2
85,30,1
86,6,0
87,28,0
88,10,2
89,23,2
90,35,0
91,13,1
92,12,2
93,32,2
94,9,2
95,27,1
96,11,1
97,25,0
98,29,0
99,12,0
100,21,2
101,11,1
102,16,2
103,33,1
104,18,1
105,10,0
106,5,1
107,19,0
108,27,1
109,10,1
110,6,2
111,18,1
112,21,1
113,31,1
114,34,2
115,32,2
116,11,2
117,31,2
118,25,1
119,35,2
120,17,0
121,33,1
122,30,0
123,31,0
124,23,2
125,30,3
126,30,3
127,37,1
128,49,3
129,41,3
130,55,1
131,43,3
132,50,3
133,54,1
134,30,3
135,53,3
136,34,3
137,29,2
138,47,1
139,40,2
140,44,3
141,45,1
142,26,3
143,53,2
144,35,1
145,42,2
146,33,3
147,40,1
148,46,1
149,43,2
150,30,2
151,51,2
152,54,3
153,41,3
154,46,3
155,41,2
156,45,1
157,41,3
158,46,1
159,50,2
160,35,3
161,42,3
162,39,1
163,41,2
164,51,2
165,34,3
166,28,2
167,45,1
168,40,1
169,42,2
170,47,1
171,37,1
172,54,3
173,37,3
174,39,1
175,28,2
176,47,2
177,51,2
178,41,3
179,33,2
180,29,3
181,43,2
182,29,1
183,34,1
184,55,1
185,40,3
186,41,3
187,28,1
188,54,3
189,29,1
190,49,3
191,29,3
192,36,1
193,55,1
194,26,1
195,52,2
196,32,1
197,49,2
198,54,2
199,41,2
200,26,2
201,41,1
202,28,3
203,35,1
204,41,1
205,32,2
206,27,2
207,44,1
208,25,1
209,45,2
210,46,1
211,36,1
212,47,1
213,25,3
214,30,3
215,31,2
216,31,1
217,48,2
218,42,3
219,52,3
220,42,2
221,36,3
222,42,3
223,46,3
224,28,3
225,39,3
226,50,2
227,55,3
228,32,3
229,36,1
230,28,1
231,53,3
232,26,2
233,55,3
234,55,1
235,40,3
236,30,2
237,35,2
238,32,3
239,37,3
240,55,3
241,27,2
242,51,3
243,51,3
244,40,1
245,34,2
246,52,3
247,45,2
248,28,3
249,35,1
250,42,3
