Participant,Exercise,Anxiety
1,3,1
2,4,4
3,6,1
4,7,1
5,5,4
6,3,1
7,3,2
8,6,1
9,3,3
10,7,1
11,3,3
12,3,1
13,7,2
14,3,1
15,4,1
16,6,1
17,5,3
18,4,4
19,5,3
20,6,4
21,5,1
22,6,4
23,5,4
24,7,4
25,7,1
26,3,3
27,4,1
28,5,4
29,5,2
30,7,3
31,4,2
32,5,1
33,6,4
34,5,1
35,7,2
36,6,4
37,7,4
38,3,3
39,3,1
40,5,4
41,7,4
42,3,3
43,3,5
44,4,3
45,5,4
46,7,4
47,7,4
48,3,3
49,5,3
50,3,3
51,7,3
52,6,4
53,4,5
54,4,5
55,6,3
56,5,4
57,6,4
58,4,5
59,6,5
60,6,4
61,7,4
62,3,3
63,3,4
64,7,4
65,5,4
66,6,3
67,6,5
68,5,4
69,3,4
70,7,5
71,7,3
72,7,3
73,5,3
74,7,4
75,4,3
76,7,4
77,7,3
78,7,5
79,6,3
80,5,3
81,4,5
82,4,3
83,5,3
84,6,4
85,6,3
86,7,4
87,4,5
88,7,4
89,5,5
90,6,4
91,7,4
92,6,5
93,6,3
94,5,5
95,5,3
96,3,5
97,6,4
98,6,4
99,3,3
100,3,4
101,5,3
102,6,4
103,5,4
104,6,4
105,4,3
106,7,4
107,6,5
108,3,3
109,5,3
110,7,4
111,3,7
112,5,5
113,4,7
114,4,7
115,5,7
116,5,5
117,6,6
118,5,6
119,5,5
120,3,5
121,4,7
122,3,7
123,6,7
124,7,5
125,5,5
126,6,6
127,3,7
128,5,5
129,6,6
130,3,5
131,3,7
132,6,5
133,3,6
134,4,7
135,5,7
136,6,5
137,7,6
138,3,5
139,4,6
140,7,5
141,4,5
142,6,6
143,4,6
144,5,5
145,4,5
146,5,5
147,6,5
148,7,5
149,5,5
150,4,5
151,7,7
152,4,5
153,3,5
154,4,6
155,4,7
156,4,6
157,7,7
158,4,7
159,3,7
160,5,7
161,7,7
162,6,7
163,7,7
164,7,7
165,7,5
166,7,6
167,4,7
168,4,5
169,5,7
170,4,6
171,6,5
172,6,6
173,3,6
174,3,7
175,3,6
176,7,7
177,6,7
178,3,6
179,5,6
180,7,5
181,5,6
182,6,5
183,7,6
184,6,5
185,4,6
186,7,5
187,6,5
188,5,5
189,7,6
190,5,7
191,7,6
192,5,6
193,5,6
194,7,6
195,3,5
196,7,6
197,3,5
198,7,6
199,5,7
200,7,7
201,6,6
202,6,6
203,3,7
204,3,6
205,4,7
206,6,7
207,3,6
208,4,5
209,3,6
210,3,7
211,6,6
212,5,5
213,4,5
214,4,5
215,4,6
216,6,6
217,6,6
218,4,6
219,7,6
220,4,7
221,6,7
222,6,6
223,5,5
224,7,7
225,3,6
226,3,5
227,4,5
228,4,6
229,7,7
230,7,7
231,6,6
232,6,5
233,6,6
234,6,7
235,5,6
236,7,7
237,4,6
238,7,5
239,7,5
240,3,5
241,4,7
242,4,6
243,6,5
244,3,5
245,6,6
246,3,7
247,7,7
248,4,5
249,7,5
250,3,6
