Subject,Transformational_Leadership,Transactional_Leadership,Passive_Leadership
1,6,3,1
2,5,3,2
3,6,5,1
4,7,3,2
5,6,5,3
6,7,5,1
7,6,5,1
8,5,5,2
9,7,4,2
10,5,5,1
11,5,3,2
12,7,5,2
13,7,4,3
14,7,3,1
15,5,4,1
16,5,4,2
17,7,5,2
18,6,3,3
19,5,4,3
20,6,5,1
21,6,5,2
22,7,3,1
23,5,4,2
24,5,5,3
25,5,3,3
26,5,4,2
27,6,3,3
28,5,4,3
29,5,5,3
30,7,5,1
31,6,5,3
32,7,3,2
33,6,5,3
34,5,5,2
35,7,5,2
36,7,5,2
37,5,3,2
38,7,4,1
39,6,5,1
40,5,5,2
41,5,3,3
42,7,4,3
43,5,3,2
44,6,4,2
45,6,5,2
46,6,3,2
47,7,5,2
48,6,5,1
49,5,5,1
50,5,5,1
51,7,3,2
52,5,3,1
53,6,3,2
54,7,3,1
55,7,3,1
56,7,3,3
57,5,4,2
58,7,4,2
59,7,3,3
60,7,3,3
61,6,4,3
62,6,3,2
63,6,5,1
64,6,5,1
65,5,3,3
66,6,4,3
67,6,3,1
68,6,4,3
69,5,3,2
70,6,4,3
71,5,4,3
72,7,5,1
73,6,3,1
74,7,4,3
75,6,5,3
76,5,3,3
77,7,5,3
78,7,5,2
79,7,4,1
80,6,4,3
81,5,4,2
82,5,4,3
83,7,4,2
84,7,4,3
85,7,4,3
86,6,4,1
87,5,4,3
88,5,4,2
89,6,4,3
90,6,4,2
91,6,3,1
92,5,5,3
93,5,3,2
94,5,5,2
95,5,3,2
96,7,5,3
97,5,3,1
98,5,5,2
99,6,3,1
100,7,3,3
101,6,4,3
102,6,5,3
103,7,3,3
104,6,4,3
105,6,5,3
106,6,5,3
107,6,5,1
108,5,4,1
109,6,3,3
110,5,3,3
111,6,4,1
112,7,4,2
113,6,4,2
114,5,4,1
115,5,4,1
116,7,3,1
117,6,5,1
118,6,5,2
119,6,4,2
120,6,3,1
121,5,4,1
122,5,5,2
123,7,5,3
124,7,4,3
125,5,3,1
126,6,4,1
127,5,4,1
128,5,4,2
129,5,3,3
130,7,3,1
131,6,5,3
132,7,5,3
133,7,3,1
134,6,5,2
135,7,5,1
136,5,4,1
137,5,4,3
138,5,4,3
139,6,4,1
140,7,3,3
141,5,4,3
142,5,3,1
143,6,4,2
144,6,4,3
145,5,5,2
146,5,4,2
147,5,3,1
148,6,5,3
149,7,4,2
150,6,4,3
