On_The_Job_Training,Lecture,Role_Playing
157,116,131
155,104,123
158,115,102
151,108,134
151,117,123
160,119,127
147,105,133
144,104,127
145,108,134
151,103,110
140,107,112
142,106,101
151,114,112
159,101,107
144,113,139
140,100,119
156,101,120
158,114,137
149,110,125
143,102,104
151,104,106
157,104,140
153,111,136
154,116,133
147,103,119
151,104,134
153,119,134
148,106,121
157,105,123
153,116,140
157,104,117
155,115,106
147,109,113
145,103,122
142,112,116
143,112,119
159,120,124
157,117,134
152,118,126
146,110,122
143,117,115
155,105,110
154,105,130
159,102,116
149,101,105
150,120,100
152,113,115
152,118,123
145,116,107
153,117,131
154,103,130
151,109,139
151,108,134
148,120,114
141,109,119
157,105,102
152,111,131
159,108,113
160,113,107
140,110,123
144,115,131
