Participant,Fast Food,Healthy Food
1,2,4
2,1,3
3,2,7
4,4,4
5,4,3
6,5,3
7,3,5
8,4,3
9,3,3
10,2,6
11,3,6
12,2,7
13,3,3
14,2,4
15,3,3
16,5,4
17,5,3
18,2,5
19,4,7
20,1,5
21,2,6
22,1,3
23,1,6
24,4,4
25,5,6
26,2,5
27,1,3
28,5,6
29,2,3
30,2,6
31,1,3
32,4,6
33,2,4
34,4,6
35,4,6
36,3,6
37,1,6
38,2,7
39,2,5
40,2,4
41,5,7
42,3,4
43,4,5
44,1,3
45,2,3
46,2,6
47,1,3
48,4,3
49,1,7
50,3,6
51,1,5
52,4,6
53,3,6
54,3,7
55,3,5
56,5,6
57,1,3
58,3,5
59,4,6
60,5,4
61,4,5
62,5,3
63,5,7
64,2,7
65,5,3
66,3,3
67,2,6
68,2,6
69,2,5
70,2,5
71,2,5
72,1,6
73,2,4
74,5,3
75,3,4
76,5,5
77,2,6
78,3,4
79,3,6
80,5,4
81,3,6
82,3,7
83,1,3
84,3,7
85,1,4
86,4,7
87,3,5
88,2,6
89,2,4
90,4,5
91,2,4
92,2,5
93,5,3
94,4,6
95,5,5
96,5,5
97,5,6
98,3,5
99,5,3
100,2,6
101,3,4
102,4,3
103,2,6
104,2,4
105,2,5
106,4,7
107,4,7
108,2,3
109,3,4
110,2,5
111,5,6
112,1,3
113,5,7
114,2,6
115,3,5
116,5,5
117,3,3
118,1,4
119,1,4
120,2,4
121,3,7
122,2,7
123,4,6
124,2,4
125,3,4
126,5,4
127,2,7
128,3,3
129,5,3
130,1,4
131,3,3
132,2,7
133,4,3
134,2,3
135,2,3
136,4,5
137,5,4
138,4,3
139,5,5
140,2,6
141,5,3
142,4,7
143,4,3
144,2,3
145,4,7
146,1,6
147,4,3
148,4,3
149,2,3
150,5,5
151,5,4
152,4,3
153,5,5
154,4,7
155,2,3
156,5,7
157,2,4
158,1,6
159,2,5
160,5,6
161,2,4
162,5,7
163,3,6
164,1,7
165,3,5
166,3,4
167,3,7
168,4,7
169,2,7
170,5,7
171,5,3
172,1,6
173,4,5
174,3,4
175,1,5
176,1,7
177,3,6
178,2,3
179,4,7
180,5,6
181,3,3
182,5,4
183,2,4
184,2,6
185,4,3
186,4,5
187,4,5
188,1,4
189,1,6
190,2,3
191,3,3
192,1,5
193,5,7
194,2,7
195,1,5
196,2,7
197,5,5
198,2,5
199,3,3
200,1,7
201,1,6
202,4,5
203,1,6
204,3,4
205,4,5
206,2,3
207,2,6
208,1,3
209,4,4
210,5,6
211,4,5
212,4,7
213,3,3
214,5,7
215,3,3
216,3,4
217,3,4
218,4,4
219,4,6
220,1,4
221,4,7
222,2,6
223,3,4
224,5,4
225,5,3
226,2,7
227,3,3
228,1,6
229,2,4
230,4,3
231,3,4
232,2,4
233,5,3
234,4,3
235,4,4
236,5,3
237,3,3
238,3,7
239,1,4
240,3,7
241,3,4
242,1,5
243,2,4
244,3,4
245,2,4
246,1,4
247,1,6
248,2,6
249,5,7
250,5,4
